0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
"2211, 12, & 13","36338, 36333, 36336",4-5/70,"Ex-GTW 6209, 6210 & 6213 < nee DT&I 209, 210 & 213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,36337,/70,Ex-GTW 6214  < nee DT&I 214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219 & 2220,"36339, 33634",5/70,Ex-GTW 6208 & 6211< DT&I GP38AC 208 & 211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222 & 2225,"36871, 36870",7/71,Ex-DT&I 220 & 219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228-31 & 33,"5807-1, 4, 6, 3 & 2",8/72,"Ex-BRC 490, 493, 495, 492 & 491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2237, 39, 43 & 49","756091-5, 2, 11 & 7",1-2/76,"Ex-LIRR 254, 251, 260 & 266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260 & 2263,"31455, 31469",1-2/69,Ex-IC 3025 & 3011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263 & 2264,349959 & 34963,8/69,Ex-IC 3062 & 3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2266, 2271 & 2272","34964, 31478, 34957","8/69, 2/66, 8/69","Ex-IC 3067, 3002 & 3060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273 & 2275,"31441, 31475",1-2/66,Ex-IC 3039 & 3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2277, 81 & 85","7354-62, 18 & 24",5-8/72,"Ex-PC 8001, 7957 & 7963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2290, 87 & 88",7354-95; 79 & 27,8; 6/72,"Ex-PC 8034, 8018 & 7966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
See Note 22 for locomotive lineage of above group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP38-2
2300-2303
--
--
Ex-PC

2304, 06 & 08
7354-7, 11 & 25
5-6/72
Ex-PC 7946, 7950 & 7964


2313, 14, 17 & 18
7354-36, -, 47 & 54
6-7/72
Ex-PC 7975, --, 7986 & 7993


2321, 23 & 24
7354-64, 67 & 72
8/72
Ex-PC 8003, 8006 & 8011


2325, 27, 32 & 33
7354-73, 76, 83; & 3
8; 5/72
Ex-PC  8012, 8015, 8022 & 7942


2336 & 38
7354-92 & 98
8/72
Ex-PC 8031 & 8037


2339, 40 & 42
7354-70, 71 & 94
8/72
Ex-PC 80009, 8010 & 8033


See Note 23 for locomotive lineage of above group


GP38-2
2602
36678
8/70
Ex-CSX 2102 < ne B&O 4802


2605
35342
7/69
Ex-CSX 1959 < CR 7713 


2663, 66 & 70
36693, 37275, 32650
12/70, 5/71, 11/66
Ex-B&O 4817, L&N 4037 & B&O GP40 3690


2671, 75 & 78
33062, 36676
4/67,8/70
Ex-CRR 2000, B&O 4800, 3840 & Milw 199


2682 & 2685
33358, 32307
11/67,10/66
Ex-CRR 2000, B&O 4800, 3840 & Milw 199


2691, 2694-95
32170, 3573, 35917
9/66, 11/71, 570
Ex-DRGW GP40s 3064, 3088 & SCL 1616


See Note 26 for locomotive lineage of above group


SD38-2
2801-2809
--
--
Ex-GATX 1237-1245 < nee Reserve Mining

SD40M-2
2816-2825
--
--
Ex-UP (Rblt from SD40s & SD45s)

GP39-2
2901 and 2902
--
--
Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2

GP40M-2
3000-3005
--
--
(See Not 30); #3005 is F/N 5718-6

3101-3109
--
--


3202-3208 
--
--


SD38-2
3300-3303
--
--
Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF 

3304
--
--
Built from SD40/40-2; lettered for Finger Lakes Rwy

3803 & 3809 
--
--
Ex-EMD 3803 & 3809 (ex-CR 6939 < nee PC 6939)

GP40-2
4401
--
--
--

SD40-2
6301-6303
--
--
Ex-Soo, nee Milw Road


SD40-2
6949
--
--
Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181


6973
--
--
Ex-ONR 1731; painted and lettered for Prairie Mines & Royalty Ltd


SD60
9014
--
--
Ex-Oakway 9014; #9014 in lease service to NEC


9059
--
--
Ex-Oakway 9059, leased to NEC",2300-2303,--,--,Ex-PC,"2304, 06 & 08","7354-7, 11 & 25",5-6/72,"Ex-PC 7946, 7950 & 7964","2313, 14, 17 & 18","7354-36, -, 47 & 54",6-7/72,"Ex-PC 7975, --, 7986 & 7993","2321, 23 & 24","7354-64, 67 & 72",8/72,"Ex-PC 8003, 8006 & 8011","2325, 27, 32 & 33","7354-73, 76, 83; & 3",8; 5/72,"Ex-PC  8012, 8015, 8022 & 7942",2336 & 38,7354-92 & 98,8/72,Ex-PC 8031 & 8037,"2339, 40 & 42","7354-70, 71 & 94",8/72,"Ex-PC 80009, 8010 & 8033",See Note 23 for locomotive lineage of above group,"GP38-2
2602
36678
8/70
Ex-CSX 2102 < ne B&O 4802",2602,36678,8/70,Ex-CSX 2102 < ne B&O 4802,2605,35342,7/69,Ex-CSX 1959 < CR 7713,"2663, 66 & 70","36693, 37275, 32650","12/70, 5/71, 11/66","Ex-B&O 4817, L&N 4037 & B&O GP40 3690","2671, 75 & 78","33062, 36676","4/67,8/70","Ex-CRR 2000, B&O 4800, 3840 & Milw 199",2682 & 2685,"33358, 32307","11/67,10/66","Ex-CRR 2000, B&O 4800, 3840 & Milw 199","2691, 2694-95","32170, 3573, 35917","9/66, 11/71, 570","Ex-DRGW GP40s 3064, 3088 & SCL 1616",See Note 26 for locomotive lineage of above group,"SD38-2
2801-2809
--
--
Ex-GATX 1237-1245 < nee Reserve Mining","2801-2809
--
--
Ex-GATX 1237-1245 < nee Reserve Mining","--
--
Ex-GATX 1237-1245 < nee Reserve Mining",--,Ex-GATX 1237-1245 < nee Reserve Mining,"SD40M-2
2816-2825
--
--
Ex-UP (Rblt from SD40s & SD45s)","2816-2825
--
--
Ex-UP (Rblt from SD40s & SD45s)","--
--
Ex-UP (Rblt from SD40s & SD45s)",--,Ex-UP (Rblt from SD40s & SD45s),"GP39-2
2901 and 2902
--
--
Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2","2901 and 2902
--
--
Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2","--
--
Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2",--,"Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2","GP40M-2
3000-3005
--
--
(See Not 30); #3005 is F/N 5718-6","3000-3005
--
--
(See Not 30); #3005 is F/N 5718-6",--,--,(See Not 30); #3005 is F/N 5718-6,"3101-3109
--
--","--
--",--,"3202-3208 
--
--","--
--",--,"SD38-2
3300-3303
--
--
Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF","3300-3303
--
--
Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF","--
--
Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF",--,"Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF","3304
--
--
Built from SD40/40-2; lettered for Finger Lakes Rwy","--
--
Built from SD40/40-2; lettered for Finger Lakes Rwy",--,Built from SD40/40-2; lettered for Finger Lakes Rwy,"3803 & 3809 
--
--
Ex-EMD 3803 & 3809 (ex-CR 6939 < nee PC 6939)","--
--
Ex-EMD 3803 & 3809 (ex-CR 6939 < nee PC 6939)",--,Ex-EMD 3803 & 3809 (ex-CR 6939 < nee PC 6939),"GP40-2
4401
--
--
--","4401
--
--
--","--
--
--",--,--,"SD40-2
6301-6303
--
--
Ex-Soo, nee Milw Road","6301-6303
--
--
Ex-Soo, nee Milw Road","--
--
Ex-Soo, nee Milw Road",--,"Ex-Soo, nee Milw Road","SD40-2
6949
--
--
Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181","6949
--
--
Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181","--
--
Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181",--,Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181,"6973
--
--
Ex-ONR 1731; painted and lettered for Prairie Mines & Royalty Ltd","--
--
Ex-ONR 1731; painted and lettered for Prairie Mines & Royalty Ltd",--,Ex-ONR 1731; painted and lettered for Prairie Mines & Royalty Ltd,"SD60
9014
--
--
Ex-Oakway 9014; #9014 in lease service to NEC","9014
--
--
Ex-Oakway 9014; #9014 in lease service to NEC","--
--
Ex-Oakway 9014; #9014 in lease service to NEC",--,Ex-Oakway 9014; #9014 in lease service to NEC,"9059
--
--
Ex-Oakway 9059, leased to NEC","--
--
Ex-Oakway 9059, leased to NEC",--,"Ex-Oakway 9059, leased to NEC"
"2304, 06 & 08","7354-7, 11 & 25",5-6/72,"Ex-PC 7946, 7950 & 7964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2313, 14, 17 & 18","7354-36, -, 47 & 54",6-7/72,"Ex-PC 7975, --, 7986 & 7993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321, 23 & 24","7354-64, 67 & 72",8/72,"Ex-PC 8003, 8006 & 8011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2325, 27, 32 & 33","7354-73, 76, 83; & 3",8; 5/72,"Ex-PC  8012, 8015, 8022 & 7942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336 & 38,7354-92 & 98,8/72,Ex-PC 8031 & 8037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2339, 40 & 42","7354-70, 71 & 94",8/72,"Ex-PC 80009, 8010 & 8033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
See Note 23 for locomotive lineage of above group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP38-2
2602
36678
8/70
Ex-CSX 2102 < ne B&O 4802",2602,36678,8/70,Ex-CSX 2102 < ne B&O 4802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,35342,7/69,Ex-CSX 1959 < CR 7713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2663, 66 & 70","36693, 37275, 32650","12/70, 5/71, 11/66","Ex-B&O 4817, L&N 4037 & B&O GP40 3690",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2671, 75 & 78","33062, 36676","4/67,8/70","Ex-CRR 2000, B&O 4800, 3840 & Milw 199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682 & 2685,"33358, 32307","11/67,10/66","Ex-CRR 2000, B&O 4800, 3840 & Milw 199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2691, 2694-95","32170, 3573, 35917","9/66, 11/71, 570","Ex-DRGW GP40s 3064, 3088 & SCL 1616",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
See Note 26 for locomotive lineage of above group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD38-2
2801-2809
--
--
Ex-GATX 1237-1245 < nee Reserve Mining","2801-2809
--
--
Ex-GATX 1237-1245 < nee Reserve Mining","--
--
Ex-GATX 1237-1245 < nee Reserve Mining",--,Ex-GATX 1237-1245 < nee Reserve Mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD40M-2
2816-2825
--
--
Ex-UP (Rblt from SD40s & SD45s)","2816-2825
--
--
Ex-UP (Rblt from SD40s & SD45s)","--
--
Ex-UP (Rblt from SD40s & SD45s)",--,Ex-UP (Rblt from SD40s & SD45s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP39-2
2901 and 2902
--
--
Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2","2901 and 2902
--
--
Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2","--
--
Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2",--,"Ex-Kennecott Copper 101, 102 < nee-KCC SM-1, SM-2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP40M-2
3000-3005
--
--
(See Not 30); #3005 is F/N 5718-6","3000-3005
--
--
(See Not 30); #3005 is F/N 5718-6",--,--,(See Not 30); #3005 is F/N 5718-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3101-3109
--
--","--
--",--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3202-3208 
--
--","--
--",--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD38-2
3300-3303
--
--
Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF","3300-3303
--
--
Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF","--
--
Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF",--,"Built from SD40/40-2s: NS 3809 & 7273, 8097, BNSF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3304
--
--
Built from SD40/40-2; lettered for Finger Lakes Rwy","--
--
Built from SD40/40-2; lettered for Finger Lakes Rwy",--,Built from SD40/40-2; lettered for Finger Lakes Rwy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3803 & 3809 
--
--
Ex-EMD 3803 & 3809 (ex-CR 6939 < nee PC 6939)","--
--
Ex-EMD 3803 & 3809 (ex-CR 6939 < nee PC 6939)",--,Ex-EMD 3803 & 3809 (ex-CR 6939 < nee PC 6939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP40-2
4401
--
--
--","4401
--
--
--","--
--
--",--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD40-2
6301-6303
--
--
Ex-Soo, nee Milw Road","6301-6303
--
--
Ex-Soo, nee Milw Road","--
--
Ex-Soo, nee Milw Road",--,"Ex-Soo, nee Milw Road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD40-2
6949
--
--
Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181","6949
--
--
Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181","--
--
Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181",--,Ex-GSCX/GATX 7363 < UP 4181 < nee MP 3181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6973
--
--
Ex-ONR 1731; painted and lettered for Prairie Mines & Royalty Ltd","--
--
Ex-ONR 1731; painted and lettered for Prairie Mines & Royalty Ltd",--,Ex-ONR 1731; painted and lettered for Prairie Mines & Royalty Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SD60
9014
--
--
Ex-Oakway 9014; #9014 in lease service to NEC","9014
--
--
Ex-Oakway 9014; #9014 in lease service to NEC","--
--
Ex-Oakway 9014; #9014 in lease service to NEC",--,Ex-Oakway 9014; #9014 in lease service to NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9059
--
--
Ex-Oakway 9059, leased to NEC","--
--
Ex-Oakway 9059, leased to NEC",--,"Ex-Oakway 9059, leased to NEC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSTER NOTES & CREDITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
